time,lowBid,closeBid,openAsk,closeAsk,complete,openBid,highAsk,lowAsk,highBid,volume
2017-01-15T23:13:15.000000Z,1.0633,1.06345,1.06347,1.06365,True,1.0633,1.06365,1.06347,1.06345,6
2017-01-15T23:13:40.000000Z,1.06329,1.0633,1.06362,1.06355,True,1.06341,1.06362,1.06353,1.06341,5
2017-01-15T23:13:45.000000Z,1.06331,1.06333,1.06354,1.06354,True,1.06331,1.06354,1.06354,1.06333,3
2017-01-15T23:13:50.000000Z,1.06334,1.06338,1.06356,1.06359,True,1.06334,1.06359,1.06356,1.06338,2
2017-01-15T23:14:00.000000Z,1.06334,1.06334,1.06357,1.06354,True,1.06338,1.06357,1.06354,1.06338,2
2017-01-15T23:14:10.000000Z,1.06336,1.06336,1.06354,1.06354,True,1.06336,1.06354,1.06354,1.06336,1
2017-01-15T23:14:30.000000Z,1.06335,1.06335,1.06356,1.06356,True,1.06335,1.06356,1.06356,1.06335,1
2017-01-15T23:14:35.000000Z,1.06337,1.06337,1.06357,1.06357,True,1.06337,1.06357,1.06357,1.06337,1
2017-01-15T23:14:45.000000Z,1.06334,1.06339,1.0636,1.06355,True,1.0634,1.0636,1.06352,1.0634,6
2017-01-15T23:15:05.000000Z,1.06334,1.06334,1.06354,1.06354,True,1.06334,1.06354,1.06354,1.06334,1
2017-01-15T23:15:20.000000Z,1.06326,1.06326,1.0635,1.06346,True,1.06333,1.0635,1.06346,1.06333,3
2017-01-15T23:15:25.000000Z,1.0632,1.0632,1.06343,1.0634,True,1.06323,1.06343,1.0634,1.06323,2
2017-01-15T23:15:30.000000Z,1.06323,1.06323,1.06339,1.06339,True,1.06323,1.06339,1.06339,1.06323,1
2017-01-15T23:15:40.000000Z,1.0632,1.06322,1.06338,1.0634,True,1.0632,1.0634,1.06338,1.06322,2
2017-01-15T23:15:45.000000Z,1.06323,1.06326,1.06343,1.06346,True,1.06325,1.06346,1.06341,1.06326,4
2017-01-15T23:15:50.000000Z,1.06324,1.06324,1.06342,1.06342,True,1.06324,1.06342,1.06342,1.06324,1
2017-01-15T23:15:55.000000Z,1.06327,1.06327,1.06346,1.06346,True,1.06327,1.06346,1.06346,1.06327,1
2017-01-15T23:16:30.000000Z,1.0632,1.0632,1.06344,1.06338,True,1.06326,1.06344,1.06338,1.06326,3
2017-01-15T23:16:35.000000Z,1.06312,1.06312,1.06335,1.0633,True,1.06317,1.06335,1.0633,1.06317,3
2017-01-15T23:16:45.000000Z,1.06305,1.06305,1.06329,1.06329,True,1.06305,1.06329,1.06329,1.06305,1
2017-01-15T23:16:50.000000Z,1.06309,1.06311,1.06327,1.0633,True,1.06309,1.0633,1.06327,1.06311,2
2017-01-15T23:18:00.000000Z,1.06305,1.06308,1.06326,1.06327,True,1.06307,1.06327,1.06322,1.06308,4
2017-01-15T23:18:05.000000Z,1.06311,1.06311,1.06329,1.06329,True,1.06311,1.06329,1.06329,1.06311,1
2017-01-15T23:18:40.000000Z,1.06314,1.06314,1.06333,1.06333,True,1.06314,1.06333,1.06333,1.06314,1
2017-01-15T23:18:45.000000Z,1.06318,1.06318,1.06336,1.06336,True,1.06318,1.06336,1.06336,1.06318,1
2017-01-15T23:19:05.000000Z,1.06321,1.06321,1.06339,1.06339,True,1.06321,1.06339,1.06339,1.06321,1
2017-01-15T23:19:40.000000Z,1.06316,1.06316,1.06336,1.06336,True,1.06316,1.06336,1.06336,1.06316,1
2017-01-15T23:20:00.000000Z,1.06308,1.06308,1.06333,1.06324,True,1.06315,1.06333,1.06324,1.06315,4
2017-01-15T23:20:55.000000Z,1.06309,1.06309,1.06327,1.06327,True,1.06309,1.06327,1.06327,1.06309,1
2017-01-15T23:21:00.000000Z,1.06308,1.06308,1.0633,1.06325,True,1.06312,1.0633,1.06325,1.06312,3
2017-01-15T23:21:05.000000Z,1.06305,1.06305,1.06324,1.06324,True,1.06305,1.06324,1.06324,1.06305,1
2017-01-15T23:21:20.000000Z,1.06308,1.06308,1.06325,1.06325,True,1.06308,1.06325,1.06325,1.06308,1
2017-01-15T23:21:25.000000Z,1.06303,1.06303,1.06323,1.0632,True,1.06304,1.06323,1.0632,1.06304,2
2017-01-15T23:21:30.000000Z,1.06305,1.06305,1.06323,1.06323,True,1.06305,1.06323,1.06323,1.06305,1
2017-01-15T23:21:45.000000Z,1.06301,1.06301,1.0632,1.0632,True,1.06301,1.0632,1.0632,1.06301,1
2017-01-15T23:21:50.000000Z,1.06302,1.06306,1.06322,1.06325,True,1.06302,1.06325,1.06322,1.06306,2
2017-01-15T23:21:55.000000Z,1.06304,1.06304,1.06323,1.06323,True,1.06304,1.06323,1.06323,1.06304,1
2017-01-15T23:22:00.000000Z,1.063,1.063,1.0632,1.0632,True,1.063,1.0632,1.0632,1.063,1
2017-01-15T23:22:15.000000Z,1.06298,1.06298,1.06317,1.06317,True,1.06298,1.06317,1.06317,1.06298,1
2017-01-15T23:22:20.000000Z,1.06297,1.06297,1.06314,1.06314,True,1.06297,1.06314,1.06314,1.06297,1
2017-01-15T23:22:30.000000Z,1.0629,1.0629,1.06317,1.06311,True,1.06299,1.06317,1.06311,1.06299,3
2017-01-15T23:22:35.000000Z,1.06292,1.06297,1.06311,1.06317,True,1.06292,1.06317,1.06311,1.06297,3
2017-01-15T23:22:50.000000Z,1.06296,1.06296,1.0632,1.06316,True,1.063,1.06322,1.06316,1.06302,5
2017-01-15T23:22:55.000000Z,1.06297,1.06302,1.06317,1.06321,True,1.06298,1.06321,1.06317,1.06302,4
2017-01-15T23:23:10.000000Z,1.06289,1.06289,1.06317,1.06308,True,1.06298,1.06317,1.06306,1.06298,5
2017-01-15T23:23:20.000000Z,1.06286,1.06286,1.06305,1.06305,True,1.06286,1.06305,1.06305,1.06286,1
2017-01-15T23:23:30.000000Z,1.06287,1.06287,1.06308,1.06306,True,1.0629,1.06308,1.06306,1.0629,2
2017-01-15T23:23:40.000000Z,1.06283,1.06289,1.06303,1.06307,True,1.06283,1.06307,1.06303,1.06289,3
2017-01-15T23:23:55.000000Z,1.06292,1.06292,1.06311,1.06311,True,1.06292,1.06311,1.06311,1.06292,1
2017-01-15T23:24:00.000000Z,1.06287,1.06287,1.06308,1.06305,True,1.0629,1.06308,1.06305,1.0629,2
2017-01-15T23:24:05.000000Z,1.06289,1.06289,1.06306,1.06306,True,1.06289,1.06306,1.06306,1.06289,1
2017-01-15T23:24:10.000000Z,1.0629,1.0629,1.06311,1.06311,True,1.0629,1.06311,1.06311,1.0629,1
2017-01-15T23:24:20.000000Z,1.06294,1.06313,1.06312,1.06332,True,1.06294,1.06332,1.06312,1.06313,7
2017-01-15T23:24:25.000000Z,1.06302,1.06313,1.06329,1.06332,True,1.0631,1.06332,1.06322,1.06313,8
2017-01-15T23:24:30.000000Z,1.06316,1.06318,1.06334,1.0634,True,1.06316,1.06347,1.06334,1.06327,8
2017-01-15T23:24:35.000000Z,1.06307,1.06313,1.06336,1.06333,True,1.06314,1.06336,1.06329,1.06314,5
2017-01-15T23:25:25.000000Z,1.06317,1.06333,1.06334,1.06349,True,1.06317,1.06349,1.06334,1.06333,7
2017-01-15T23:25:30.000000Z,1.06335,1.06337,1.06352,1.06356,True,1.06335,1.06356,1.06352,1.06337,2
2017-01-15T23:25:40.000000Z,1.06332,1.06332,1.06353,1.06349,True,1.06335,1.06353,1.06349,1.06335,2
2017-01-15T23:25:50.000000Z,1.06334,1.06334,1.06349,1.06349,True,1.06334,1.06349,1.06349,1.06334,1
2017-01-15T23:25:55.000000Z,1.06328,1.06331,1.06349,1.06349,True,1.06328,1.06349,1.06349,1.06331,2
2017-01-15T23:26:00.000000Z,1.06327,1.06327,1.06347,1.06347,True,1.06327,1.06347,1.06347,1.06327,1
2017-01-15T23:26:05.000000Z,1.06329,1.06332,1.06348,1.06352,True,1.06329,1.06352,1.06348,1.06332,2
2017-01-15T23:26:10.000000Z,1.06328,1.06328,1.0635,1.06346,True,1.06331,1.0635,1.06346,1.06331,2
2017-01-15T23:26:30.000000Z,1.06326,1.06326,1.06341,1.06341,True,1.06326,1.06341,1.06341,1.06326,1
2017-01-15T23:27:00.000000Z,1.06328,1.06328,1.06341,1.06341,True,1.06328,1.06341,1.06341,1.06328,1
2017-01-15T23:27:10.000000Z,1.06319,1.06319,1.0634,1.06337,True,1.06324,1.06342,1.06337,1.06324,6
2017-01-15T23:27:20.000000Z,1.06316,1.06316,1.06334,1.06334,True,1.06316,1.06334,1.06334,1.06316,1
2017-01-15T23:27:55.000000Z,1.06319,1.06319,1.06335,1.06335,True,1.06319,1.06335,1.06335,1.06319,1
2017-01-15T23:28:05.000000Z,1.0631,1.06313,1.06333,1.0633,True,1.06317,1.06333,1.06329,1.06317,4
2017-01-15T23:28:20.000000Z,1.0631,1.0631,1.06329,1.06329,True,1.0631,1.06329,1.06329,1.0631,1
2017-01-15T23:28:30.000000Z,1.06314,1.06314,1.06329,1.06329,True,1.06314,1.06329,1.06329,1.06314,1
2017-01-15T23:28:50.000000Z,1.06306,1.06306,1.06329,1.06325,True,1.06308,1.06329,1.06325,1.06308,2
2017-01-15T23:29:00.000000Z,1.06311,1.06311,1.06326,1.06326,True,1.06311,1.06326,1.06326,1.06311,1
2017-01-15T23:29:05.000000Z,1.06312,1.06312,1.0633,1.0633,True,1.06312,1.0633,1.0633,1.06312,1
2017-01-15T23:29:10.000000Z,1.06316,1.06333,1.06331,1.06354,True,1.06316,1.06356,1.06331,1.06339,10
2017-01-15T23:29:15.000000Z,1.06328,1.06335,1.0635,1.06354,True,1.06331,1.06354,1.06346,1.06335,5
2017-01-15T23:29:20.000000Z,1.06333,1.06333,1.06356,1.06353,True,1.0634,1.06358,1.06353,1.0634,4
2017-01-15T23:29:25.000000Z,1.06335,1.06337,1.06354,1.06359,True,1.06335,1.06359,1.06354,1.06344,4
2017-01-15T23:29:30.000000Z,1.06342,1.06344,1.06362,1.06363,True,1.06342,1.06364,1.06362,1.06346,3
2017-01-15T23:29:35.000000Z,1.06342,1.06342,1.0636,1.0636,True,1.06342,1.0636,1.0636,1.06342,1
2017-01-15T23:29:50.000000Z,1.0634,1.0634,1.06358,1.06358,True,1.0634,1.06358,1.06358,1.0634,1
2017-01-15T23:30:10.000000Z,1.06343,1.06343,1.06359,1.06359,True,1.06343,1.06359,1.06359,1.06343,1
2017-01-15T23:30:30.000000Z,1.0634,1.0634,1.06356,1.06356,True,1.0634,1.06356,1.06356,1.0634,1
2017-01-15T23:30:35.000000Z,1.06343,1.06345,1.06359,1.06362,True,1.06343,1.06362,1.06359,1.06345,2
2017-01-15T23:30:40.000000Z,1.06345,1.06345,1.06364,1.06362,True,1.06347,1.06364,1.06362,1.06347,2
2017-01-15T23:31:00.000000Z,1.06341,1.06341,1.0636,1.0636,True,1.06341,1.0636,1.0636,1.06341,1
2017-01-15T23:31:20.000000Z,1.0634,1.0634,1.06357,1.06357,True,1.0634,1.06357,1.06357,1.0634,1
2017-01-15T23:31:30.000000Z,1.06344,1.06344,1.06359,1.06359,True,1.06344,1.06359,1.06359,1.06344,1
2017-01-15T23:31:55.000000Z,1.06346,1.06346,1.06362,1.06362,True,1.06346,1.06362,1.06362,1.06346,1
2017-01-15T23:32:00.000000Z,1.06343,1.06343,1.06361,1.06361,True,1.06343,1.06361,1.06361,1.06343,1
2017-01-15T23:32:05.000000Z,1.06338,1.06338,1.06358,1.06357,True,1.06341,1.06358,1.06357,1.06341,2
2017-01-15T23:32:10.000000Z,1.06341,1.06343,1.06358,1.06361,True,1.06341,1.06361,1.06358,1.06343,2
2017-01-15T23:32:15.000000Z,1.06346,1.06346,1.06363,1.06363,True,1.06346,1.06363,1.06363,1.06346,1
2017-01-15T23:32:55.000000Z,1.06344,1.06344,1.06361,1.06361,True,1.06344,1.06361,1.06361,1.06344,1
2017-01-15T23:33:00.000000Z,1.06341,1.06343,1.06359,1.06361,True,1.06341,1.06361,1.06359,1.06343,2
2017-01-15T23:33:10.000000Z,1.06341,1.06341,1.06358,1.06358,True,1.06341,1.06358,1.06358,1.06341,1
2017-01-15T23:33:25.000000Z,1.06338,1.06338,1.06357,1.06357,True,1.06338,1.06357,1.06357,1.06338,1
2017-01-15T23:33:30.000000Z,1.06341,1.06346,1.06358,1.06363,True,1.06341,1.06365,1.06358,1.06346,4
2017-01-15T23:33:35.000000Z,1.06337,1.06337,1.0636,1.06356,True,1.06343,1.0636,1.06356,1.06343,3
2017-01-15T23:33:45.000000Z,1.0634,1.0634,1.06356,1.06356,True,1.0634,1.06356,1.06356,1.0634,1
2017-01-15T23:34:00.000000Z,1.06332,1.06332,1.0636,1.06352,True,1.06342,1.0636,1.06352,1.06342,4
2017-01-15T23:34:15.000000Z,1.06329,1.06329,1.06349,1.06349,True,1.06329,1.06349,1.06349,1.06329,1
2017-01-15T23:34:35.000000Z,1.06302,1.06302,1.06345,1.06321,True,1.06326,1.06345,1.06321,1.06326,8
2017-01-15T23:34:45.000000Z,1.06305,1.06308,1.06324,1.06328,True,1.06305,1.06328,1.06324,1.06308,2
2017-01-15T23:34:55.000000Z,1.06312,1.06316,1.06332,1.06335,True,1.06312,1.06335,1.06332,1.06316,2
2017-01-15T23:35:00.000000Z,1.0632,1.0632,1.06338,1.06337,True,1.0632,1.0634,1.06337,1.06322,3
2017-01-15T23:35:05.000000Z,1.06314,1.06314,1.06335,1.06332,True,1.06317,1.06335,1.06332,1.06317,2
2017-01-15T23:36:00.000000Z,1.06316,1.06323,1.06334,1.0634,True,1.06316,1.0634,1.06334,1.06323,3
2017-01-15T23:36:10.000000Z,1.06321,1.06321,1.06337,1.06337,True,1.06321,1.06337,1.06337,1.06321,1
2017-01-15T23:36:15.000000Z,1.06316,1.06316,1.06335,1.06335,True,1.06316,1.06335,1.06335,1.06316,1
2017-01-15T23:36:50.000000Z,1.06312,1.06312,1.06332,1.06332,True,1.06312,1.06332,1.06332,1.06312,1
2017-01-15T23:36:55.000000Z,1.06304,1.06304,1.06328,1.06323,True,1.0631,1.06328,1.06323,1.0631,3
2017-01-15T23:37:00.000000Z,1.06301,1.06301,1.06319,1.06319,True,1.06301,1.06319,1.06319,1.06301,1
2017-01-15T23:37:05.000000Z,1.06293,1.06293,1.06316,1.06313,True,1.06297,1.06316,1.06313,1.06297,2
2017-01-15T23:37:10.000000Z,1.06291,1.06291,1.06309,1.06309,True,1.06291,1.06309,1.06309,1.06291,1
2017-01-15T23:38:00.000000Z,1.06294,1.06296,1.06312,1.06316,True,1.06294,1.06316,1.06312,1.06296,2
2017-01-15T23:38:20.000000Z,1.06291,1.06291,1.06314,1.0631,True,1.06296,1.06314,1.0631,1.06296,3
2017-01-15T23:38:35.000000Z,1.06282,1.06282,1.06307,1.06302,True,1.0629,1.06307,1.06302,1.0629,3
2017-01-15T23:38:40.000000Z,1.06278,1.06278,1.06298,1.06295,True,1.0628,1.06298,1.06295,1.0628,2
2017-01-15T23:38:50.000000Z,1.0628,1.0628,1.06297,1.06297,True,1.0628,1.06297,1.06297,1.0628,1
2017-01-15T23:38:55.000000Z,1.06277,1.06277,1.06294,1.06294,True,1.06277,1.06294,1.06294,1.06277,1
2017-01-15T23:39:00.000000Z,1.06273,1.06273,1.06291,1.06291,True,1.06273,1.06291,1.06291,1.06273,1
2017-01-15T23:39:10.000000Z,1.06275,1.06275,1.06291,1.06291,True,1.06275,1.06291,1.06291,1.06275,1
2017-01-15T23:39:55.000000Z,1.06277,1.06277,1.06293,1.06293,True,1.06277,1.06293,1.06293,1.06277,1
2017-01-15T23:41:50.000000Z,1.06272,1.06272,1.06291,1.06289,True,1.06274,1.06291,1.06289,1.06274,2
2017-01-15T23:42:00.000000Z,1.06264,1.06264,1.06287,1.06281,True,1.0627,1.06287,1.06281,1.0627,4
2017-01-15T23:42:20.000000Z,1.06258,1.0626,1.06278,1.06277,True,1.0626,1.06278,1.06275,1.0626,3
2017-01-15T23:43:15.000000Z,1.06264,1.06264,1.06279,1.06279,True,1.06264,1.06279,1.06279,1.06264,1
2017-01-15T23:43:20.000000Z,1.06266,1.06268,1.06283,1.06286,True,1.06266,1.06286,1.06283,1.06268,2
2017-01-15T23:43:30.000000Z,1.06271,1.06271,1.06287,1.06287,True,1.06271,1.06287,1.06287,1.06271,1
2017-01-15T23:43:40.000000Z,1.06268,1.06268,1.06284,1.06284,True,1.06268,1.06284,1.06284,1.06268,1
2017-01-15T23:43:45.000000Z,1.06264,1.06264,1.06282,1.06282,True,1.06264,1.06282,1.06282,1.06264,1
2017-01-15T23:43:55.000000Z,1.06267,1.06267,1.06284,1.06284,True,1.06267,1.06284,1.06284,1.06267,1
2017-01-15T23:44:10.000000Z,1.06259,1.06259,1.06281,1.06276,True,1.06264,1.06283,1.06276,1.06266,4
2017-01-15T23:45:25.000000Z,1.06258,1.06258,1.06273,1.06273,True,1.06258,1.06273,1.06273,1.06258,1
2017-01-15T23:45:55.000000Z,1.06253,1.06253,1.0627,1.06268,True,1.06256,1.0627,1.06268,1.06256,2
2017-01-15T23:46:00.000000Z,1.06248,1.06248,1.06266,1.06266,True,1.06248,1.06266,1.06266,1.06248,1
2017-01-15T23:46:05.000000Z,1.06247,1.06249,1.06263,1.06265,True,1.06247,1.06265,1.06263,1.06249,2
2017-01-15T23:46:10.000000Z,1.0625,1.0625,1.06267,1.06267,True,1.06251,1.06269,1.06267,1.06254,3
2017-01-15T23:46:25.000000Z,1.06247,1.06247,1.06264,1.06264,True,1.06247,1.06264,1.06264,1.06247,1
2017-01-15T23:46:35.000000Z,1.06245,1.06245,1.0626,1.0626,True,1.06245,1.0626,1.0626,1.06245,1
2017-01-15T23:47:15.000000Z,1.06238,1.06239,1.06259,1.06257,True,1.06239,1.0626,1.06255,1.06242,5
2017-01-15T23:47:20.000000Z,1.06241,1.06241,1.06258,1.06258,True,1.06241,1.06258,1.06258,1.06241,1
2017-01-15T23:47:45.000000Z,1.06244,1.06253,1.06263,1.06272,True,1.06244,1.06272,1.06263,1.06253,4
2017-01-15T23:47:55.000000Z,1.06257,1.06257,1.06275,1.06275,True,1.06257,1.06275,1.06275,1.06257,1
2017-01-15T23:48:00.000000Z,1.06255,1.06255,1.06275,1.06275,True,1.06255,1.06275,1.06275,1.06255,1
2017-01-15T23:48:05.000000Z,1.06253,1.06253,1.06273,1.0627,True,1.06255,1.06273,1.0627,1.06255,2
2017-01-15T23:48:10.000000Z,1.06255,1.06255,1.06272,1.06272,True,1.06255,1.06272,1.06272,1.06255,1
2017-01-15T23:48:15.000000Z,1.06258,1.06266,1.06275,1.06283,True,1.06258,1.06283,1.06275,1.06266,4
2017-01-15T23:48:50.000000Z,1.06268,1.06268,1.06285,1.06285,True,1.06268,1.06285,1.06285,1.06268,1
2017-01-15T23:49:00.000000Z,1.0627,1.06278,1.0629,1.06296,True,1.0627,1.06296,1.0629,1.06278,3
2017-01-15T23:49:05.000000Z,1.0627,1.0627,1.06293,1.06287,True,1.06277,1.06293,1.06287,1.06277,4
2017-01-15T23:49:10.000000Z,1.06269,1.06269,1.0629,1.06288,True,1.06271,1.0629,1.06288,1.06271,2
2017-01-15T23:49:15.000000Z,1.06273,1.06276,1.06291,1.06293,True,1.06273,1.06293,1.06291,1.06276,2
2017-01-15T23:50:25.000000Z,1.06269,1.06269,1.06291,1.06288,True,1.06273,1.06291,1.06288,1.06273,2
2017-01-15T23:50:55.000000Z,1.06273,1.06273,1.06291,1.06291,True,1.06273,1.06291,1.06291,1.06273,1
2017-01-15T23:51:05.000000Z,1.06276,1.06276,1.06292,1.06292,True,1.06276,1.06292,1.06292,1.06276,1
2017-01-15T23:51:20.000000Z,1.06277,1.06277,1.06295,1.06295,True,1.06277,1.06295,1.06295,1.06277,1
2017-01-15T23:51:30.000000Z,1.0628,1.0628,1.06297,1.06297,True,1.0628,1.06297,1.06297,1.0628,1
2017-01-15T23:51:40.000000Z,1.06283,1.06283,1.063,1.063,True,1.06283,1.063,1.063,1.06283,1
2017-01-15T23:51:55.000000Z,1.06285,1.06285,1.06304,1.06304,True,1.06285,1.06304,1.06304,1.06285,1
2017-01-15T23:52:25.000000Z,1.06285,1.06285,1.06302,1.06302,True,1.06285,1.06302,1.06302,1.06285,1
2017-01-15T23:52:30.000000Z,1.06282,1.06282,1.06299,1.06299,True,1.06282,1.06299,1.06299,1.06282,1
2017-01-15T23:52:35.000000Z,1.06278,1.06286,1.06297,1.06305,True,1.06278,1.06305,1.06297,1.06286,4
2017-01-15T23:52:40.000000Z,1.06287,1.06287,1.06308,1.06305,True,1.0629,1.06308,1.06305,1.0629,2
2017-01-15T23:52:45.000000Z,1.06289,1.0629,1.06306,1.06307,True,1.06289,1.06309,1.06306,1.06292,3
2017-01-15T23:53:05.000000Z,1.06287,1.06287,1.06305,1.06305,True,1.06287,1.06305,1.06305,1.06287,1
2017-01-15T23:53:20.000000Z,1.0629,1.0629,1.06306,1.06306,True,1.0629,1.06306,1.06306,1.0629,1
2017-01-15T23:53:30.000000Z,1.06291,1.06291,1.0631,1.06308,True,1.06293,1.06313,1.06308,1.06295,4
2017-01-15T23:53:35.000000Z,1.06289,1.06289,1.06305,1.06305,True,1.06289,1.06305,1.06305,1.06289,1
2017-01-15T23:54:35.000000Z,1.06286,1.06286,1.06302,1.06302,True,1.06286,1.06302,1.06302,1.06286,1
2017-01-15T23:55:00.000000Z,1.06276,1.06276,1.06299,1.06293,True,1.06283,1.06299,1.06293,1.06283,4
2017-01-15T23:55:20.000000Z,1.06265,1.06265,1.06289,1.06283,True,1.06273,1.06289,1.06283,1.06273,3
2017-01-15T23:55:40.000000Z,1.06261,1.06261,1.0628,1.0628,True,1.06261,1.0628,1.0628,1.06261,1
2017-01-15T23:55:55.000000Z,1.06257,1.06257,1.06276,1.06274,True,1.06259,1.06276,1.06274,1.06259,2
2017-01-15T23:56:00.000000Z,1.06253,1.06253,1.0627,1.0627,True,1.06253,1.0627,1.0627,1.06253,1
2017-01-15T23:56:20.000000Z,1.06254,1.06254,1.06273,1.06273,True,1.06254,1.06273,1.06273,1.06254,1
2017-01-15T23:56:35.000000Z,1.06257,1.06257,1.06275,1.06275,True,1.06257,1.06275,1.06275,1.06257,1
2017-01-15T23:57:00.000000Z,1.0626,1.06262,1.06277,1.0628,True,1.0626,1.0628,1.06277,1.06262,2
2017-01-15T23:57:05.000000Z,1.06263,1.06263,1.06281,1.06279,True,1.06265,1.06281,1.06279,1.06265,2
2017-01-15T23:57:15.000000Z,1.06265,1.06265,1.06281,1.06281,True,1.06265,1.06281,1.06281,1.06265,1
2017-01-15T23:57:20.000000Z,1.06268,1.06268,1.06285,1.06285,True,1.06268,1.06285,1.06285,1.06268,1
2017-01-15T23:57:25.000000Z,1.06267,1.06267,1.06283,1.06283,True,1.06267,1.06283,1.06283,1.06267,1
2017-01-15T23:57:55.000000Z,1.0627,1.0627,1.06287,1.06287,True,1.0627,1.06287,1.06287,1.0627,1
2017-01-15T23:58:25.000000Z,1.06265,1.06265,1.06284,1.06281,True,1.06268,1.06284,1.06281,1.06268,2
2017-01-15T23:58:35.000000Z,1.06268,1.06271,1.06285,1.06287,True,1.06268,1.06287,1.06285,1.06271,2
2017-01-15T23:58:40.000000Z,1.06274,1.06276,1.06289,1.06292,True,1.06274,1.06292,1.06289,1.06276,2
2017-01-15T23:58:55.000000Z,1.06268,1.06268,1.0629,1.06284,True,1.06274,1.0629,1.06284,1.06274,3
2017-01-15T23:59:00.000000Z,1.06264,1.06264,1.06282,1.06282,True,1.06264,1.06282,1.06282,1.06264,1
2017-01-15T23:59:05.000000Z,1.06267,1.06267,1.06285,1.06285,True,1.06267,1.06285,1.06285,1.06267,1
2017-01-15T23:59:20.000000Z,1.06265,1.06265,1.06282,1.06282,True,1.06265,1.06282,1.06282,1.06265,1
2017-01-15T23:59:55.000000Z,1.06268,1.06268,1.06285,1.06285,True,1.06268,1.06285,1.06285,1.06268,1
2017-01-16T00:00:00.000000Z,1.06262,1.06262,1.06284,1.0628,True,1.06266,1.06284,1.0628,1.06266,2
2017-01-16T00:00:05.000000Z,1.06252,1.06252,1.06277,1.06269,True,1.06259,1.06277,1.06269,1.06259,4
2017-01-16T00:00:35.000000Z,1.06254,1.06254,1.06271,1.06271,True,1.06254,1.06271,1.06271,1.06254,1
2017-01-16T00:01:00.000000Z,1.06257,1.06257,1.06273,1.06273,True,1.06257,1.06273,1.06273,1.06257,1
2017-01-16T00:01:15.000000Z,1.0626,1.06266,1.06275,1.06283,True,1.0626,1.06283,1.06275,1.06266,4
2017-01-16T00:01:20.000000Z,1.06268,1.06277,1.06285,1.06291,True,1.06268,1.06291,1.06285,1.06277,4
2017-01-16T00:01:25.000000Z,1.06275,1.06275,1.06293,1.06293,True,1.0628,1.06296,1.06293,1.06281,4
2017-01-16T00:01:35.000000Z,1.06274,1.06274,1.0629,1.0629,True,1.06274,1.0629,1.0629,1.06274,1
2017-01-16T00:01:40.000000Z,1.06266,1.06266,1.06287,1.06282,True,1.06272,1.06287,1.06282,1.06272,3
2017-01-16T00:01:45.000000Z,1.06269,1.06278,1.06285,1.06293,True,1.06269,1.06296,1.06285,1.06279,6
2017-01-16T00:01:50.000000Z,1.06274,1.06274,1.06291,1.06291,True,1.06274,1.06291,1.06291,1.06274,1
2017-01-16T00:02:00.000000Z,1.06277,1.06277,1.06293,1.06293,True,1.06277,1.06293,1.06293,1.06277,1
2017-01-16T00:02:05.000000Z,1.06274,1.06274,1.06291,1.06291,True,1.06274,1.06291,1.06291,1.06274,1
2017-01-16T00:02:20.000000Z,1.06248,1.06255,1.06289,1.06271,True,1.06272,1.06289,1.06268,1.06272,21
2017-01-16T00:02:55.000000Z,1.06257,1.06264,1.06274,1.06282,True,1.06257,1.06282,1.06274,1.06264,4
2017-01-16T00:03:00.000000Z,1.06267,1.06269,1.06285,1.06287,True,1.06267,1.06287,1.06284,1.0627,4
2017-01-16T00:03:10.000000Z,1.06272,1.0628,1.06289,1.06296,True,1.06272,1.06296,1.06289,1.0628,7
2017-01-16T00:03:15.000000Z,1.06282,1.06282,1.06299,1.06299,True,1.06282,1.06299,1.06299,1.06282,1
2017-01-16T00:03:20.000000Z,1.06283,1.06283,1.06303,1.063,True,1.06285,1.06303,1.063,1.06285,2
2017-01-16T00:03:25.000000Z,1.06261,1.06261,1.06297,1.0628,True,1.06281,1.06297,1.0628,1.06281,7
2017-01-16T00:03:30.000000Z,1.06264,1.06267,1.06281,1.06283,True,1.06264,1.06283,1.06281,1.06267,2
2017-01-16T00:03:35.000000Z,1.06264,1.06264,1.06281,1.06281,True,1.06264,1.06281,1.06281,1.06264,1
2017-01-16T00:04:00.000000Z,1.06265,1.06268,1.06283,1.06286,True,1.06267,1.06286,1.06282,1.0627,5
2017-01-16T00:04:05.000000Z,1.06267,1.06267,1.06288,1.06285,True,1.0627,1.06288,1.06285,1.0627,2
2017-01-16T00:04:35.000000Z,1.06269,1.06269,1.06289,1.06289,True,1.06269,1.06289,1.06289,1.06269,1
2017-01-16T00:04:55.000000Z,1.06267,1.06267,1.06285,1.06285,True,1.06267,1.06285,1.06285,1.06267,1
2017-01-16T00:05:00.000000Z,1.06261,1.06264,1.06282,1.06281,True,1.06263,1.06282,1.06279,1.06264,3
2017-01-16T00:05:20.000000Z,1.06266,1.06266,1.06284,1.06284,True,1.06266,1.06284,1.06284,1.06266,1
2017-01-16T00:05:25.000000Z,1.06269,1.06269,1.06285,1.06285,True,1.06269,1.06285,1.06285,1.06269,1
2017-01-16T00:05:35.000000Z,1.06271,1.06271,1.06287,1.06287,True,1.06271,1.06287,1.06287,1.06271,1
2017-01-16T00:05:45.000000Z,1.06274,1.06274,1.06291,1.06291,True,1.06274,1.06291,1.06291,1.06274,1
2017-01-16T00:06:10.000000Z,1.0627,1.0627,1.06289,1.06287,True,1.06273,1.06289,1.06287,1.06273,2
